id,country,iso3,gwno,year,geo_id,geolocation,level,adm1,adm2,adm3,location,historical,hist_country,disastertype,disasterno,latitude,longitude
05-458,Indonesia,INS,"850","2006","41697",Sleman,"2",Yogyakarta,Sleman,NA, Sleman district ,"0",NA,volcanic activity,2006-0196,"-7.715434583","110.3834907"
05-458,Indonesia,INS,"850","2006","41698",Klaten,"2",Jawa Tengah,Klaten,NA, Kota Klaten,"0",NA,volcanic activity,2006-0196,"-7.686394997","110.619898"
05-458,Indonesia,INS,"850","2006","41700",Kota Magelang,"2",Jawa Tengah,Kota Magelang,NA, Kota Magelang,"0",NA,volcanic activity,2006-0196,"-7.477143081","110.220132"
05-458,Indonesia,INS,"850","2006","41701",Boyolali,"2",Jawa Tengah,Boyolali,NA,Boyolali,"0",NA,volcanic activity,2006-0196,"-7.418561985","110.6506564"
05-458,Indonesia,INS,"850","2006","41702",Magelang,"2",Jawa Tengah,Magelang,NA, Magelang,"0",NA,volcanic activity,2006-0196,"-7.501579527","110.2467333"
05-460,Indonesia,INS,"850","2007","41707",Kediri,"2",Jawa Timur,Kediri,NA,Kediri,"0",NA,volcanic activity,2007-0511,"-7.828871066","112.0896363"
05-460,Indonesia,INS,"850","2007","41709",Blitar,"2",Jawa Timur,Blitar,NA, Blitar districts ,"0",NA,volcanic activity,2007-0511,"-8.130108725","112.2381296"
05-461,Indonesia,INS,"850","2008","41710",Sikka,"2",Nusa Tenggara Timur,Sikka,NA,Sikka district ,"0",NA,volcanic activity,2008-0162,"-8.608718158","122.3038082"
05-462,Indonesia,INS,"850","2010","41713",Karo,"2",Sumatera Utara,Karo,NA, Siragong-Grang,"0",NA,volcanic activity,2010-0446,"3.119160773","98.29789373"
05-463,Indonesia,INS,"850","2010","41714",Sleman,"2",Yogyakarta,Sleman,NA, Sleman district ,"0",NA,volcanic activity,2010-0562,"-7.715434583","110.3834907"
05-463,Indonesia,INS,"850","2010","41715",Klaten,"2",Jawa Tengah,Klaten,NA, Kota Klaten,"0",NA,volcanic activity,2010-0562,"-7.686394997","110.619898"
05-463,Indonesia,INS,"850","2010","41716",Magelang,"2",Jawa Tengah,Magelang,NA, Magelang,"0",NA,volcanic activity,2010-0562,"-7.501579527","110.2467333"
05-463,Indonesia,INS,"850","2010","41717",Kota Magelang,"2",Jawa Tengah,Kota Magelang,NA, Kota Magelang,"0",NA,volcanic activity,2010-0562,"-7.477143081","110.220132"
05-463,Indonesia,INS,"850","2010","41719",Boyolali,"2",Jawa Tengah,Boyolali,NA, Boyolali districts ,"0",NA,volcanic activity,2010-0562,"-7.418561985","110.6506564"
05-464,Indonesia,INS,"850","2011","41722",Minahasa Utara,"2",Sulawesi Utara,Minahasa Utara,NA, Minahasa Utara,"0",NA,volcanic activity,2011-0506,"1.551116764","125.0067034"
05-464,Indonesia,INS,"850","2011","41723",Minahasa Selatan,"2",Sulawesi Utara,Minahasa Selatan,NA, Minahasa Selatan,"0",NA,volcanic activity,2011-0506,"1.084224079","124.5210665"
05-464,Indonesia,INS,"850","2011","41724",Tomohon,"2",Sulawesi Utara,Tomohon,NA, Kota Tomohon,"0",NA,volcanic activity,2011-0506,"1.323558105","124.8156742"
05-464,Indonesia,INS,"850","2011","41725",Minahasa,"2",Sulawesi Utara,Minahasa,NA, Minahasa districts ,"0",NA,volcanic activity,2011-0506,"1.254639752","124.8551562"
05-464,Indonesia,INS,"850","2011","41726",Manado,"2",Sulawesi Utara,Manado,NA,Kota Manado,"0",NA,volcanic activity,2011-0506,"1.523742994","124.8494127"
05-465,Indonesia,INS,"850","2011","41727",Ternate,"2",Maluku Utara,Ternate,NA,Kota Ternate district ,"0",NA,volcanic activity,2011-0568,"0.838838936","127.1725785"
05-466,Indonesia,INS,"850","2013","41729",Karo,"2",Sumatera Utara,Karo,NA,Karo district ,"0",NA,volcanic activity,2013-0542,"3.119160773","98.29789373"
05-467,Indonesia,INS,"850","2014","41731",Karo,"2",Sumatera Utara,Karo,NA,Karo district ,"0",NA,volcanic activity,2014-0044,"3.119160773","98.29789373"
05-468,Indonesia,INS,"850","2014","41733",Kota Magelang,"2",Jawa Tengah,Kota Magelang,NA, Kota Magelang,"0",NA,volcanic activity,2014-0064,"-7.477143081","110.220132"
05-468,Indonesia,INS,"850","2014","41734",Surakarta,"2",Jawa Tengah,Surakarta,NA, Kota Surakarta,"0",NA,volcanic activity,2014-0064,"-7.558081559","110.8233903"
05-468,Indonesia,INS,"850","2014","41735",Blitar,"2",Jawa Timur,Blitar,NA, Blitar,"0",NA,volcanic activity,2014-0064,"-8.130108725","112.2381296"
05-468,Indonesia,INS,"850","2014","41736",Mataram,"2",Nusa Tenggara Barat,Mataram,NA, Kota Mataram district ,"0",NA,volcanic activity,2014-0064,"-8.590268518","116.111093"
05-468,Indonesia,INS,"850","2014","41737",Kota Yogyakarta,"2",Yogyakarta,Kota Yogyakarta,NA, Kota Yogyakarta,"0",NA,volcanic activity,2014-0064,"-7.803291174","110.3743542"
05-468,Indonesia,INS,"850","2014","41738",Purworejo,"2",Jawa Tengah,Purworejo,NA, Purworejo,"0",NA,volcanic activity,2014-0064,"-7.69958989","109.9660376"
05-468,Indonesia,INS,"850","2014","41739",Kota Malang,"2",Jawa Timur,Kota Malang,NA, Kota Malang,"0",NA,volcanic activity,2014-0064,"-7.978963958","112.6363798"
05-468,Indonesia,INS,"850","2014","41740",Kota Blitar,"2",Jawa Timur,Kota Blitar,NA, Kota Blitar,"0",NA,volcanic activity,2014-0064,"-8.095024291","112.1669969"
05-468,Indonesia,INS,"850","2014","41741",Temanggung,"2",Jawa Tengah,Temanggung,NA, Temanggung,"0",NA,volcanic activity,2014-0064,"-7.257858698","110.1356321"
05-468,Indonesia,INS,"850","2014","41742",Magelang,"2",Jawa Tengah,Magelang,NA, Magelang,"0",NA,volcanic activity,2014-0064,"-7.501579527","110.2467333"
05-468,Indonesia,INS,"850","2014","41744",Boyolali,"2",Jawa Tengah,Boyolali,NA, Boyolali,"0",NA,volcanic activity,2014-0064,"-7.418561985","110.6506564"
05-468,Indonesia,INS,"850","2014","41745",Wonogiri,"2",Jawa Tengah,Wonogiri,NA, Wonogiri districts ,"0",NA,volcanic activity,2014-0064,"-7.92020236","111.0004035"
05-468,Indonesia,INS,"850","2014","41746",Sleman,"2",Yogyakarta,Sleman,NA, Sleman districts ,"0",NA,volcanic activity,2014-0064,"-7.715434583","110.3834907"
05-468,Indonesia,INS,"850","2014","41748",Bantul,"2",Yogyakarta,Bantul,NA,Bantul,"0",NA,volcanic activity,2014-0064,"-7.901663949","110.3546947"
05-468,Indonesia,INS,"850","2014","41750",Kebumen,"2",Jawa Tengah,Kebumen,NA, Kebumen,"0",NA,volcanic activity,2014-0064,"-7.655266531","109.6174096"
05-468,Indonesia,INS,"850","2014","41751",Surabaya,"2",Jawa Timur,Surabaya,NA, Kota Surabaya,"0",NA,volcanic activity,2014-0064,"-7.275387603","112.7226724"
05-468,Indonesia,INS,"850","2014","41752",Ponorogo,"2",Jawa Timur,Ponorogo,NA, Ponorogo districts ,"0",NA,volcanic activity,2014-0064,"-7.93132009","111.4993658"
05-468,Indonesia,INS,"850","2014","41753",Kota Kediri,"2",Jawa Timur,Kota Kediri,NA, Kota Kediri,"0",NA,volcanic activity,2014-0064,"-7.826305087","112.0138381"
05-468,Indonesia,INS,"850","2014","41754",Malang,"2",Jawa Timur,Malang,NA, Malang,"0",NA,volcanic activity,2014-0064,"-8.126768271","112.6410121"
05-468,Indonesia,INS,"850","2014","41755",Kediri,"2",Jawa Timur,Kediri,NA, Kediri,"0",NA,volcanic activity,2014-0064,"-7.828871066","112.0896363"
05-468,Indonesia,INS,"850","2014","41756",Pacitan,"2",Jawa Timur,Pacitan,NA, Pacitan,"0",NA,volcanic activity,2014-0064,"-8.126213327","111.1790563"
05-470,Indonesia,INS,"850","2017","41765",Karangasem,"2",Bali,Karangasem,NA,Karangasem,"0",NA,volcanic activity,2017-0393,"-8.374177685","115.5301695"
05-472,Indonesia,INS,"850","2018","41768",Serang,"2",Banten,Serang,NA, Serang districts ,"0",NA,volcanic activity,2018-0458,"-6.143006736","106.1486454"
05-472,Indonesia,INS,"850","2018","41769",Pandeglang,"2",Banten,Pandeglang,NA,Pandenglang,"0",NA,volcanic activity,2018-0458,"-6.590225521","105.742949"
05-498,Japan,JPN,"740","2000","41859",Sobetsu,"2",Hokkaido,Sobetsu,NA, Soobetutyoo districts ,"0",NA,volcanic activity,2000-0176,"42.5792901","140.9667188"
05-657,Nicaragua,NIC,"93","1999","42515",San Rafael Del Sur,"2",Managua,San Rafael Del Sur,NA, San Rafael,"0",NA,volcanic activity,1999-0537,"11.8488488","-86.45833199"
05-657,Nicaragua,NIC,"93","1999","42522",El Sauce,"2",Leon,El Sauce,NA, La Suiza,"0",NA,volcanic activity,1999-0537,"12.89041408","-86.5381432"
05-694,Papua New Guinea,PNG,"910","2004","42658",Bogia,"2",Madang,Bogia,NA,Bogia district ,"0",NA,volcanic activity,2004-0610,"-4.383451711","144.922859"
05-697,Papua New Guinea,PNG,"910","2006","42664",Rabaul,"2",East New Britain,Rabaul,NA, Rabaul districts ,"0",NA,volcanic activity,2006-0540,"-4.198478035","152.1575666"
05-697,Papua New Guinea,PNG,"910","2006","42665",Kokopo,"2",East New Britain,Kokopo,NA,Kokopo,"0",NA,volcanic activity,2006-0540,"-4.359123223","152.310334"
05-723,Peru,PER,"135","2013","42806",General Sanchez Cerro,"2",Moquegua,General Sanchez Cerro,NA, General Sanchez Cerro district ,"0",NA,volcanic activity,2013-0355,"-16.45862029","-70.83151824"
05-734,Philippines,PHI,"840","1984","42816",Camalig,"2",Albay,Camalig,NA, Camalig,"0",NA,volcanic activity,1984-0083,"13.14185059","123.6376181"
05-734,Philippines,PHI,"840","1984","42819",Malilipot,"2",Albay,Malilipot,NA, Malipilot municipalities ,"0",NA,volcanic activity,1984-0083,"13.30542198","123.7343885"
05-734,Philippines,PHI,"840","1984","42820",Guinobatan,"2",Albay,Guinobatan,NA, Guinobatan,"0",NA,volcanic activity,1984-0083,"13.17463252","123.57564"
05-734,Philippines,PHI,"840","1984","42821",Daraga,"2",Albay,Daraga,NA,Daraga,"0",NA,volcanic activity,1984-0083,"13.11152994","123.6901201"
05-740,Philippines,PHI,"840","1991","42829",Olongapo City,"2",Zambales,Olongapo City,NA, Olongapo,"0",NA,volcanic activity,1991-0132,"14.88623077","120.3426312"
05-742,Philippines,PHI,"840","1993","42832",Daraga,"2",Albay,Daraga,NA, Daraga,"0",NA,volcanic activity,1993-0008,"13.11152994","123.6901201"
05-742,Philippines,PHI,"840","1993","42833",Camalig,"2",Albay,Camalig,NA, Camalig,"0",NA,volcanic activity,1993-0008,"13.14185059","123.6376181"
05-742,Philippines,PHI,"840","1993","42835",Guinobatan,"2",Albay,Guinobatan,NA, Guinobatan,"0",NA,volcanic activity,1993-0008,"13.17463252","123.57564"
05-747,Philippines,PHI,"840","2001","42839",Guinobatan,"2",Albay,Guinobatan,NA, Guinobatan areas ,"0",NA,volcanic activity,2001-0297,"13.17463252","123.57564"
05-747,Philippines,PHI,"840","2001","42841",Daraga,"2",Albay,Daraga,NA,Daraga,"0",NA,volcanic activity,2001-0297,"13.11152994","123.6901201"
05-747,Philippines,PHI,"840","2001","42842",Bacacay,"2",Albay,Bacacay,NA, Bacacay,"0",NA,volcanic activity,2001-0297,"13.28545472","123.8524633"
05-747,Philippines,PHI,"840","2001","42844",Camalig,"2",Albay,Camalig,NA, Camalig,"0",NA,volcanic activity,2001-0297,"13.14185059","123.6376181"
05-747,Philippines,PHI,"840","2001","42845",Malilipot,"2",Albay,Malilipot,NA, Malilipot,"0",NA,volcanic activity,2001-0297,"13.30542198","123.7343885"
05-750,Philippines,PHI,"840","2006","42861",Daraga,"2",Albay,Daraga,NA, Daraga,"0",NA,volcanic activity,2006-0450,"13.11152994","123.6901201"
05-750,Philippines,PHI,"840","2006","42863",Guinobatan,"2",Albay,Guinobatan,NA, Guinobatan areas ,"0",NA,volcanic activity,2006-0450,"13.17463252","123.57564"
05-750,Philippines,PHI,"840","2006","42864",Camalig,"2",Albay,Camalig,NA, Camalig,"0",NA,volcanic activity,2006-0450,"13.14185059","123.6376181"
05-750,Philippines,PHI,"840","2006","42865",Malilipot,"2",Albay,Malilipot,NA, Malilipot,"0",NA,volcanic activity,2006-0450,"13.30542198","123.7343885"
05-752,Philippines,PHI,"840","2007","42873",Irosin,"2",Sorsogon,Irosin,NA,Irosin area ,"0",NA,volcanic activity,2007-0669,"12.71458793","124.0300037"
05-753,Philippines,PHI,"840","2009","42876",Malilipot,"2",Albay,Malilipot,NA, Malilipot,"0",NA,volcanic activity,2009-0574,"13.30542198","123.7343885"
05-753,Philippines,PHI,"840","2009","42877",Daraga,"2",Albay,Daraga,NA, Daraga,"0",NA,volcanic activity,2009-0574,"13.11152994","123.6901201"
05-753,Philippines,PHI,"840","2009","42878",Guinobatan,"2",Albay,Guinobatan,NA, Guinobatan areas ,"0",NA,volcanic activity,2009-0574,"13.17463252","123.57564"
05-753,Philippines,PHI,"840","2009","42879",Camalig,"2",Albay,Camalig,NA,Camalig,"0",NA,volcanic activity,2009-0574,"13.14185059","123.6376181"
05-754,Philippines,PHI,"840","2010","42881",Irosin,"2",Sorsogon,Irosin,NA, Irosin,"0",NA,volcanic activity,2010-0606,"12.71458793","124.0300037"
05-754,Philippines,PHI,"840","2010","42883",Juban,"2",Sorsogon,Juban,NA, Juban,"0",NA,volcanic activity,2010-0606,"12.81133202","123.9729921"
05-755,Philippines,PHI,"840","2011","42885",Bulan,"2",Sorsogon,Bulan,NA, Bulan areas ,"0",NA,volcanic activity,2011-0101,"12.68134622","123.925345"
05-755,Philippines,PHI,"840","2011","42886",Juban,"2",Sorsogon,Juban,NA, Juban,"0",NA,volcanic activity,2011-0101,"12.81133202","123.9729921"
05-755,Philippines,PHI,"840","2011","42887",Irosin,"2",Sorsogon,Irosin,NA,Irosin,"0",NA,volcanic activity,2011-0101,"12.71458793","124.0300037"
05-757,Philippines,PHI,"840","2014","42891",Daraga,"2",Albay,Daraga,NA, Daraga,"0",NA,volcanic activity,2014-0331,"13.11152994","123.6901201"
05-757,Philippines,PHI,"840","2014","42893",Malilipot,"2",Albay,Malilipot,NA, Malilipot,"0",NA,volcanic activity,2014-0331,"13.30542198","123.7343885"
05-757,Philippines,PHI,"840","2014","42894",Camalig,"2",Albay,Camalig,NA, Camalig,"0",NA,volcanic activity,2014-0331,"13.14185059","123.6376181"
05-757,Philippines,PHI,"840","2014","42895",Guinobatan,"2",Albay,Guinobatan,NA, Guinobatan,"0",NA,volcanic activity,2014-0331,"13.17463252","123.57564"
05-759,Philippines,PHI,"840","2018","42903",Bacacay,"2",Albay,Bacacay,NA,Bacacay,"0",NA,volcanic activity,2018-0014,"13.28545472","123.8524633"
05-759,Philippines,PHI,"840","2018","42905",Guinobatan,"2",Albay,Guinobatan,NA, Guinobatan,"0",NA,volcanic activity,2018-0014,"13.17463252","123.57564"
05-759,Philippines,PHI,"840","2018","42906",Malilipot,"2",Albay,Malilipot,NA, Malilipot municipalities ,"0",NA,volcanic activity,2018-0014,"13.30542198","123.7343885"
05-759,Philippines,PHI,"840","2018","42907",Daraga,"2",Albay,Daraga,NA, Daraga,"0",NA,volcanic activity,2018-0014,"13.11152994","123.6901201"
05-759,Philippines,PHI,"840","2018","42909",Camalig,"2",Albay,Camalig,NA, Camalig,"0",NA,volcanic activity,2018-0014,"13.14185059","123.6376181"
05-759,Philippines,PHI,"840","2018","42910",Tabaco City,"2",Albay,Tabaco City,NA, Tabao,"0",NA,volcanic activity,2018-0014,"13.33522615","123.6965702"
05-927,Vanuatu,NA,"999","2006","43704",Paama,"2",Malampa,Paama,NA,Paama,"0",NA,volcanic activity,2006-0281,"-16.47295522","168.2371783"
05-939,Yemen,YEM,"678","2007","43775",Alluheyah,"2",Al Hudaydah,Alluheyah,NA,Alluheyah district,"0",NA,volcanic activity,2007-0473,"15.6310395","42.83761065"
05-112,Cape Verde,CAP,"402","2014","40265",Sao Filipe,"1",Sao Filipe,NA,NA, Cha das Caldeiras villages ,"0",NA,volcanic activity,2014-0478,"14.91063781","-24.40305367"
05-120,Cameroon,CAO,"471","1984","40305",Ouest,"1",Ouest,NA,NA,Lake Monoun,"0",NA,volcanic activity,1984-0069,"5.502467732","10.65172536"
05-121,Cameroon,CAO,"471","1986","40306",Ouest,"1",Ouest,NA,NA,Lake Nyos ,"0",NA,volcanic activity,1986-0100,"5.502467732","10.65172536"
05-121,Cameroon,CAO,"471","1986","40307",Wum,"3",Nord-Ouest,Menchum,Wum,Wum region,"0",NA,volcanic activity,1986-0100,"6.392658661","10.13948515"
05-123,Cameroon,CAO,"471","1999","40308",Sud-Ouest,"1",Sud-Ouest,NA,NA, Batoke,"0",NA,volcanic activity,1999-0100,"5.198150005","9.290182088"
05-142,Chile,CHL,"155","1964","40351",Villarrica,"3",Araucania,Cautin,Villarrica,Villarica,"0",NA,volcanic activity,1964-0017,"-39.42942608","-72.13881766"
05-144,Chile,CHL,"155","1988","40352",Lonquimay,"3",Araucania,Malleco,Lonquimay,Lonquimay,"0",NA,volcanic activity,1988-0524,"-38.44417521","-71.18919683"
19-May,Argentina,ARG,"160","1991","40496",Santa Cruz,"1",Santa Cruz,NA,NA,Santa Cruz,"0",NA,volcanic activity,1991-0765,"-48.81270671","-69.94144159"
05-197,Colombia,COL,"100","1985","40530",Chinchina,"2",Caldas,Chinchina,NA, Chinchina,"0",NA,volcanic activity,1985-0132,"4.975228142","-75.7041797"
05-197,Colombia,COL,"100","1985","40532",San Andres Y Providencia,"1",San Andres Y Providencia,NA,NA, Casablanca,"0",NA,volcanic activity,1985-0132,"12.95185786","-81.52318464"
05-197,Bolivia,BOL,"145","1985","40533",Pedro Domingo Murillo,"2",La Paz,Pedro Domingo Murillo,NA, Murillo,"0",NA,volcanic activity,1985-0132,"-16.38631704","-67.97263779"
05-199,Colombia,COL,"100","1993","40534",Narino,"1",Narino,NA,NA,Narino Province,"0",NA,volcanic activity,1993-0106,"1.563412287","-77.86731351"
05-205,Colombia,COL,"100","2007","40554",Guainia,"1",Guainia,NA,NA, San Jose,"0",NA,volcanic activity,2007-0150,"2.70987369","-68.82399057"
05-209,Colombia,COL,"100","2008","40577",La Primavera,"2",Vichada,La Primavera,NA, La Primavera,"0",NA,volcanic activity,2008-0546,"5.514650667","-69.49786312"
05-209,Colombia,COL,"100","2008","40579",San Fernando,"2",Bolivar,San Fernando,NA, San Fernando,"0",NA,volcanic activity,2008-0546,"9.077031917","-74.41177331"
21-May,Argentina,ARG,"160","2008","40587",Chubut,"1",Chubut,NA,NA, Chubut province,"0",NA,volcanic activity,2008-0182,"-43.78962611","-68.5232167"
05-211,Comoros,COM,"581","1977","40604",Njazidja,"1",Njazidja,NA,NA,Grande Comore,"0",NA,volcanic activity,1977-0056,"-11.6625806","43.35420891"
05-213,Comoros,COM,"581","1991","40606",Njazidja,"1",Njazidja,NA,NA,Grande Comore,"0",NA,volcanic activity,1991-0200,"-11.6625806","43.35420891"
05-214,Comoros,COM,"581","2005","40607",Njazidja,"1",Njazidja,NA,NA,Dimani,"0",NA,volcanic activity,2005-0205,"-11.6625806","43.35420891"
05-215,Comoros,COM,"581","2005","40608",Njazidja,"1",Njazidja,NA,NA,Ngazidja province,"0",NA,volcanic activity,2005-0657,"-11.6625806","43.35420891"
05-216,Comoros,COM,"581","2006","40609",Njazidja,"1",Njazidja,NA,NA,Ngazidja province,"0",NA,volcanic activity,2006-0282,"-11.6625806","43.35420891"
05-218,Democratic Republic Of The Congo,ZAI,"490","1977","40610",Goma,"2",Nord-Kivu,Goma,NA,Near Goma,"0",NA,volcanic activity,1977-0037,"-1.653821964","29.19714971"
05-221,Democratic Republic Of The Congo,ZAI,"490","2001","40624",Sud-Kivu,"1",Sud-Kivu,NA,NA, Sud-Kivu provinces,"0",NA,volcanic activity,2001-0732,"-3.220966315","28.25815717"
05-221,Democratic Republic Of The Congo,ZAI,"490","2001","40625",Nord-Kivu,"1",Nord-Kivu,NA,NA,Nord-Kivu,"0",NA,volcanic activity,2001-0732,"-0.60723352","28.70199447"
05-223,Costa Rica,COS,"94","1963","40628",San Jose,"1",San Jose,NA,NA,Mesata Central,"0",NA,volcanic activity,1963-0011,"9.607932387","-83.98936585"
05-228,Guatemala,GUA,"90","1991","40630",Escuintla,"1",Escuintla,NA,NA,Escuintlia department,"0",NA,volcanic activity,1991-0292,"14.16376911","-90.99640772"
05-228,Costa Rica,COS,"94","1991","40631",San Jose,"1",San Jose,NA,NA,San Vicente Pacaya ,"0",NA,volcanic activity,1991-0292,"9.607932387","-83.98936585"
23-May,Argentina,ARG,"160","2011","40634",Chubut,"1",Chubut,NA,NA, Chubut province,"0",NA,volcanic activity,2011-0209,"-43.78962611","-68.5232167"
05-257,Ecuador,ECU,"130","1975","40739",Cotopaxi,"1",Cotopaxi,NA,NA,Cotapaxi,"0",NA,volcanic activity,1975-0147,"-0.857987627","-78.85645852"
05-258,Ecuador,ECU,"130","1975","40740",Cotopaxi,"1",Cotopaxi,NA,NA,El Sangay,"0",NA,volcanic activity,1975-0041,"-0.857987627","-78.85645852"
05-259,Ecuador,ECU,"130","1976","40741",Cotopaxi,"1",Cotopaxi,NA,NA,Cotopaxi,"0",NA,volcanic activity,1976-0077,"-0.857987627","-78.85645852"
05-267,Ecuador,ECU,"130","2006","40796",Tungurahua,"1",Tungurahua,NA,NA,Cusua village ,"0",NA,volcanic activity,2006-0283,"-1.294378215","-78.50714598"
05-267,Ecuador,ECU,"130","2006","40797",Chimborazo,"1",Chimborazo,NA,NA, Chimborazo provinces,"0",NA,volcanic activity,2006-0283,"-1.975005205","-78.72075408"
05-268,Ecuador,ECU,"130","2006","40798",Manabi,"1",Manabi,NA,NA, Manabi provinces,"0",NA,volcanic activity,2006-0373,"-0.751294289","-80.13667592"
05-268,Ecuador,ECU,"130","2006","40799",Pastaza,"1",Pastaza,NA,NA, Pastaza,"0",NA,volcanic activity,2006-0373,"-1.716774504","-76.87972683"
05-268,Ecuador,ECU,"130","2006","40802",Los Rios,"1",Los Rios,NA,NA, Los Rios,"0",NA,volcanic activity,2006-0373,"-1.343568667","-79.49144476"
05-268,Ecuador,ECU,"130","2006","40804",Bolivar,"1",Bolivar,NA,NA, Bolivar,"0",NA,volcanic activity,2006-0373,"-1.587249399","-79.10689316"
05-268,Ecuador,ECU,"130","2006","40807",Guayas,"1",Guayas,NA,NA, Guayas,"0",NA,volcanic activity,2006-0373,"-2.117417246","-79.88866163"
05-268,Ecuador,ECU,"130","2006","40809",Banos,"3",Azuay,Cuenca,Banos, Banos,"0",NA,volcanic activity,2006-0373,"-2.983540024","-79.20346045"
05-270,Ecuador,ECU,"130","2010","40820",Chimborazo,"1",Chimborazo,NA,NA, Chimborazo,"0",NA,volcanic activity,2010-0274,"-1.975005205","-78.72075408"
05-270,Ecuador,ECU,"130","2010","40821",Bolivar,"1",Bolivar,NA,NA, Bolivar,"0",NA,volcanic activity,2010-0274,"-1.587249399","-79.10689316"
05-270,Ecuador,ECU,"130","2010","40822",Tungurahua,"1",Tungurahua,NA,NA,Tungurahua,"0",NA,volcanic activity,2010-0274,"-1.294378215","-78.50714598"
05-270,Ecuador,ECU,"130","2010","40823",Guayas,"1",Guayas,NA,NA, Guayas provinces,"0",NA,volcanic activity,2010-0274,"-2.117417246","-79.88866163"
05-270,Ecuador,ECU,"130","2010","40824",Los Rios,"1",Los Rios,NA,NA, Los Rios,"0",NA,volcanic activity,2010-0274,"-1.343568667","-79.49144476"
